1
f1a46064f56343e88c451f39f9a27b57
True,1
False,0
True,80
75,75
7,6,6,7,7,7,8,8,7,7,7,7,6,6,6,5,0,0,-1,-1,0,5,5,1,1,1,0,0,0,0,1,1,1,1,1,5,4,4,4,4,5,5,5,5,5,7,7,7,7,7,7,6,6,7,6,6,6,6,6,6,6,9,6,6,6,6,6,6,7,7,5,0,-1,-1,-1
7,6,6,7,7,7,8,8,7,7,7,7,6,6,6,5,0,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,1,1,5,4,4,4,5,5,5,1,1,6,7,7,7,7,7,7,6,6,6,6,6,7,6,6,6,9,9,9,6,6,6,6,6,7,7,5,0,-1,-1,-1
7,7,6,7,7,7,8,8,7,7,7,7,6,6,6,5,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,1,1,1,5,5,5,5,1,1,0,1,1,6,7,7,7,7,7,7,6,6,6,6,6,7,6,6,6,7,9,9,6,6,6,6,6,7,5,0,-1,-1,-1,-1
7,7,6,7,7,7,7,8,7,7,7,7,6,6,6,5,0,0,-1,0,0,5,0,0,0,0,0,0,0,0,0,1,1,1,1,5,1,1,0,0,0,0,1,5,7,7,7,7,7,7,7,6,6,6,6,6,7,7,6,6,7,7,7,6,6,6,6,6,6,5,0,-1,-1,-1,-1
7,7,7,6,7,7,7,7,7,7,7,7,6,6,6,5,0,0,-1,0,0,5,5,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,5,7,7,7,7,7,7,7,6,6,6,6,6,7,7,6,6,6,7,7,6,6,6,6,6,6,5,0,0,-1,-1,-1
7,7,7,6,6,7,7,7,7,7,7,7,6,6,6,5,0,0,0,0,5,5,1,5,1,1,1,5,5,5,1,5,5,5,1,0,0,0,0,0,0,1,1,5,7,7,7,7,7,7,7,6,6,6,6,7,7,7,7,6,6,6,7,6,6,6,6,6,6,5,0,0,-1,-1,-1
7,7,7,6,6,7,7,7,7,7,7,7,6,6,6,5,0,0,0,5,0,0,0,1,5,1,1,5,4,5,1,5,4,5,5,5,1,0,0,1,1,1,1,5,7,7,7,8,8,8,7,6,6,6,6,7,7,7,7,7,6,6,6,7,6,6,6,6,6,5,0,0,-1,-1,-1
7,7,7,6,6,7,7,8,8,7,7,7,6,6,6,5,0,-1,-1,0,5,0,0,0,1,5,1,5,6,5,1,5,6,5,5,5,1,1,1,1,1,1,1,5,7,7,7,8,8,8,7,6,6,6,6,7,7,7,7,7,6,6,6,7,6,6,6,6,6,5,0,0,-1,-1,-1
7,7,7,6,6,7,7,7,7,7,7,7,6,6,6,5,0,0,-1,-1,0,5,1,0,1,5,5,5,6,5,0,5,5,5,5,5,1,1,1,0,1,1,5,5,7,7,7,9,9,9,7,7,6,6,6,7,7,8,8,8,7,6,6,6,6,6,6,6,6,5,0,0,-1,-1,-1
7,7,7,6,6,7,7,7,7,7,7,7,6,6,6,5,0,0,-1,-1,-1,0,5,1,0,5,4,5,6,5,1,5,5,6,4,5,1,1,0,0,1,1,5,5,7,7,7,9,9,9,7,7,6,6,6,7,7,9,9,9,7,7,6,6,6,6,6,6,6,5,0,0,-1,-1,-1
7,7,7,7,6,7,7,7,7,7,7,7,6,6,6,5,0,0,-1,-1,-1,-1,0,5,1,5,4,6,5,5,1,5,6,6,4,5,1,0,0,0,1,5,5,5,7,7,7,9,9,9,7,7,6,6,6,7,9,9,9,9,7,7,6,6,6,6,6,6,6,5,0,0,-1,-1,-1
7,7,7,7,6,7,7,7,7,7,7,6,6,6,6,5,0,0,-1,-1,-1,-1,-1,0,5,5,4,6,6,5,5,5,6,6,4,5,1,0,0,0,1,5,0,5,7,7,7,9,9,9,7,7,6,6,6,7,9,9,9,9,7,7,7,6,6,6,6,6,6,5,0,0,-1,-1,-1
7,7,7,7,6,7,7,7,7,7,7,6,6,6,6,5,0,0,-1,-1,-1,-1,-1,0,5,5,4,6,6,6,5,5,6,6,4,5,1,0,0,1,1,5,0,5,7,7,7,9,9,9,7,7,6,6,6,7,7,9,7,7,7,7,7,7,6,6,6,6,6,5,0,0,-1,-1,-1
7,7,7,7,6,7,7,7,7,7,7,6,6,6,6,5,0,0,-1,-1,-1,-1,-1,-1,0,5,4,6,6,5,6,5,6,6,4,5,1,0,1,1,5,0,0,5,7,7,7,9,9,9,8,7,7,6,6,7,7,7,8,8,8,7,7,7,7,6,6,6,6,5,0,0,-1,-1,-1
7,7,7,7,6,6,7,7,7,7,7,6,6,6,6,5,0,0,-1,-1,-1,-1,-1,0,0,5,4,6,5,6,4,4,5,5,4,5,1,1,1,1,5,0,0,5,6,7,7,9,9,9,9,7,7,5,5,7,7,7,9,9,9,7,7,7,7,6,6,5,6,5,0,0,-1,-1,-1
7,7,7,7,6,6,7,7,7,7,7,6,6,6,6,5,0,0,-1,-1,-1,-1,-1,-1,-1,0,5,5,6,4,5,5,4,6,5,5,1,1,1,5,0,-1,-1,0,5,6,7,8,9,9,9,7,7,6,6,7,7,7,9,9,9,7,7,7,7,7,7,6,6,5,0,0,-1,-1,-1
7,7,7,6,7,6,6,7,7,7,7,6,6,6,6,5,0,0,-1,-1,-1,-1,-1,-1,-1,0,5,4,5,5,2,5,5,4,6,5,5,5,5,0,-1,-1,0,0,5,6,7,9,9,9,9,9,7,7,6,7,7,7,9,9,9,8,7,7,7,7,7,7,6,6,0,-1,-1,-1,-1
7,7,7,6,7,6,6,7,7,6,6,6,6,6,6,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,5,5,5,2,2,2,5,4,5,0,0,0,-1,-1,-1,0,0,5,6,7,8,9,9,9,9,8,7,6,7,7,7,9,0,9,9,7,7,7,7,7,7,5,6,5,0,-1,-1,-1
0,7,7,6,7,6,6,7,7,6,6,6,6,6,6,5,0,0,-1,-1,-1,-1,0,0,0,0,0,5,5,2,2,2,2,5,5,5,0,0,0,-1,0,0,-1,-1,0,5,6,8,9,9,9,9,8,7,6,7,7,7,9,9,9,9,8,7,7,7,7,7,7,5,5,0,0,-1,-1
0,7,7,6,7,6,6,7,6,6,6,6,6,6,6,1,0,0,0,-1,3,0,0,0,0,0,0,0,0,5,4,4,2,5,3,0,-1,-1,-1,-1,0,0,0,0,0,5,6,7,8,9,9,9,8,7,7,6,7,7,7,9,9,9,9,8,7,7,7,6,6,5,5,0,0,-1,-1
0,7,7,6,7,6,7,7,6,6,6,6,6,6,5,0,0,0,0,0,2,2,2,4,4,4,4,4,5,5,4,4,5,5,0,0,-1,0,-1,0,5,5,0,-1,-1,0,5,6,8,8,8,8,7,7,7,6,7,7,7,9,9,9,9,8,7,7,7,6,6,6,5,0,-1,-1,-1
6,0,7,6,7,6,7,7,6,6,6,6,6,5,5,0,0,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,0,0,0,5,6,5,0,-1,-1,0,5,6,7,7,7,7,7,7,7,6,7,7,7,9,9,9,9,8,7,7,7,6,6,6,5,5,0,0,-1
6,0,7,6,7,6,7,7,6,6,6,6,6,5,5,0,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,5,5,5,6,6,6,5,0,-1,-1,0,5,7,7,7,7,7,7,7,6,6,7,7,9,9,9,9,9,8,7,7,6,6,6,6,5,0,0,-1
6,0,7,6,7,7,7,7,6,6,6,6,6,5,5,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,4,5,6,6,6,6,0,-1,-1,-1,0,6,7,7,7,7,7,7,6,6,7,7,8,9,9,0,0,8,7,7,7,6,6,6,5,0,-1,-1
0,6,0,6,7,7,7,7,6,6,6,6,6,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,5,6,6,6,6,0,-1,-1,-1,0,6,7,7,7,7,7,6,6,7,7,8,9,9,9,9,9,7,7,7,6,6,6,6,5,0,0
0,6,0,6,6,7,7,7,7,5,6,6,5,5,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,4,5,6,6,6,5,0,-1,-1,-1,0,6,6,7,7,7,6,6,7,7,7,9,9,9,0,9,7,7,7,6,6,6,6,5,0,-1
0,6,0,6,6,7,7,7,7,5,6,5,5,4,2,2,2,2,2,2,2,3,3,3,2,2,2,2,3,3,3,3,3,3,3,3,3,2,2,2,4,5,6,6,6,5,0,-1,-1,-1,0,6,6,6,6,6,6,6,7,7,8,9,9,0,9,7,7,7,6,6,6,6,5,0,-1
0,7,6,0,6,7,7,8,7,5,5,5,5,2,2,2,2,2,2,2,2,3,3,2,2,3,3,3,4,2,3,3,3,3,3,3,3,3,3,2,2,5,5,6,6,6,5,0,-1,-1,-1,0,6,6,6,6,6,6,7,7,7,7,0,0,9,7,7,7,6,6,6,6,6,5,0
0,0,6,0,6,7,7,8,7,5,5,5,5,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,2,4,2,2,3,3,2,2,2,2,2,2,2,2,5,6,6,6,6,5,0,0,-1,-1,0,6,6,6,6,6,6,7,7,7,0,0,9,7,7,7,6,6,6,6,7,6,0
0,0,6,0,7,7,7,8,8,5,5,5,2,2,2,2,2,2,2,2,2,3,2,2,2,2,3,3,3,2,3,3,3,2,2,2,2,2,2,2,2,2,6,5,5,6,6,6,5,5,0,-1,-1,0,6,6,6,6,6,7,7,7,0,0,7,7,7,7,6,6,6,6,7,6,5
0,0,6,0,7,7,7,8,8,5,5,5,2,1,0,0,1,5,2,3,3,3,2,2,2,2,3,3,3,3,3,3,3,2,2,4,2,2,2,2,2,2,6,6,5,5,6,6,6,6,5,0,-1,-1,0,6,6,6,6,7,7,7,7,7,7,7,7,7,6,6,6,6,7,6,5
-1,-1,0,6,7,7,7,8,8,5,5,5,1,0,0,1,5,5,5,3,3,3,2,0,2,2,3,3,3,3,3,3,3,2,2,1,1,2,2,2,2,2,6,7,6,5,5,6,6,6,6,5,0,-1,-1,0,6,6,6,6,7,7,7,7,7,7,7,7,6,6,6,6,7,7,5
-1,0,0,6,7,6,7,7,7,5,5,4,5,0,0,5,6,8,5,3,3,3,3,2,2,3,3,3,3,3,3,3,1,1,1,1,1,1,2,2,2,2,6,7,7,2,2,6,6,6,6,6,5,0,-1,-1,0,5,6,6,7,7,7,7,7,7,7,6,6,6,6,6,7,7,5
-1,0,0,6,7,6,7,7,7,5,5,4,5,0,0,5,6,6,5,3,3,3,3,0,0,3,3,3,3,3,3,5,5,5,6,0,0,1,1,2,2,2,6,7,7,2,2,2,6,6,6,6,6,5,0,-1,-1,0,5,6,6,7,7,7,7,7,7,6,6,6,6,6,7,7,5
-1,0,0,6,0,6,6,7,6,5,4,3,5,6,1,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,5,6,7,5,5,0,0,6,1,3,2,6,7,7,3,3,3,6,6,6,6,6,6,5,0,-1,0,5,5,6,7,7,7,7,7,6,6,6,6,6,7,7,7,6
-1,0,0,6,6,6,6,7,5,4,3,1,5,5,5,1,5,5,5,3,3,3,3,0,3,3,3,3,3,1,5,5,6,6,5,5,1,0,5,5,3,2,6,8,7,3,3,3,6,6,6,6,6,6,6,5,0,0,0,5,6,7,7,7,7,6,6,6,6,6,6,7,7,7,6
